,id,review,explanation,contribution,frequency,confidence_score,prediction,label,raw_pred,vanilla_prediction,c,explanation_M2,contribution_M2,frequency_M2,confidence_score_M2,prediction_M2,label_M2,raw_pred_M2,vanilla_prediction_M2,c_M2
128,9477,hey  remember when hal hartley was illiant  what a time that was  i  say the book of life was when things really started going downhill  but i will say that at least he went uphill from this one  a movie that looks like it was filmed on someone  cell phone would  have to be a bad thing if it was distinguished by an interesting story and dialog  but alas  those are missing  along with hartley  spare  quirky dialog  in their place is tedious exposition on themes of christian end of times and a trite story of a modern jesus in a quandary  packaged in a trying  to  be  hip modern world where everyone looks like someone out of a hal hartley movie  while it picks up a little in its second half  it  never enjoyable  or especially sensible  what the hell happened to you  hartley  ,worst acting performance ever,0.052591800689697266,1,1.0,1.0,1.0,0.9331,0.07258228212594986,0.052591800689697266,wide white ready grin,0.07935778796672821,1,1.0,0.0,1.0,0.2246,0.9856263995170592,0.07935778796672821
82,9302, the man who knew too much  falls into that hitchcock middle ground that characterized many of his films during the   not a masterpiece of suspense by any means  but an awful lot of fun   james stewart and doris day play a vacationing couple who get caught up in a plot heavy on foreign intrigue  the famous climactic scene takes place at a classical music concert  where someone is going to be assassinated during a particular cymbal clash in the score  the impish hitchcock of course lets us know what that point is  so that the race to stop the assassin becomes a nail biting race against the   so much of this movie reminded me of the  chevy chase  goldie hawn comedy  foul play  that i have to believe that film was inspired by this  neither film is a big deal  but both are easy to   grade   ,true jane austen fan,0.07755351066589355,1,1.0,0.0,0.0,0.171,0.17327745258808136,-0.07755351066589355,wide white ready grin,0.07826995849609375,1,1.0,1.0,0.0,0.6451,0.989801824092865,-0.07826995849609375
484,5016,this film ought me to tears  i have to say  that if i did not have a beautiful husband at home  i would ask this beautiful piece of art to marry me  aaron carter gives a masterful performance as a confused young pop star  while timothy barton writes quick and witty dialogue that only furthers the genius of carter  performance  kyle is pretty gay  but his performance was nothing less than spectacular  he is also very handsome and cute  i  thinking about asking him out on a date and giving him a very sweet goodnight   if you would like to discuss this film in the future  please contact   nick <unk> vassar class of  malibu  california malibu west    ,two uncomfortably prolonged assaults,0.00047742761671543116,1,1.0,0.0,0.0,0.0098,0.03811287507414818,-0.00047742761671543116,respectable affluent rich america,0.07708477973937987,1,1.0,1.0,0.0,0.583,0.9880218505859376,-0.07708477973937987
496,22310,   having read the unemployed critic   review  i went to a screening of  radio  not knowing what to expect  thankfully  the unemployed critic now appears  to me anyway  a frustrated film director  movie critic  his review is callous and totally uncalled   this is a movie that will make you laugh  it will make you cry and in the end it will give you a moment of   to paraphrase a line delivered by actor ed harris in the final barbershop scene   and all this time that we thought we were teaching radio  truth is  he was teaching us  he treats us all the time  like we wish we treated each other  some of the   yes the movie tugs at the heartstrings  yes it is emotionally manipulative and yes cuba gooding   in an oscar worthy performance  is a little over the top at times  see the christmas day dance scene  but you know what  so what  every once in awhile the community of america needs to be reminded what tolerance can do for our great country  we need to be reminded how great we can   this is a solid cast  i was particularly pleased to see  <unk> <unk>  portraying radio  mother  do something outside of law and order  i always wondered  is  <unk> a great actor or is it the quality of writing delivered buy a strong cast on law and order  after watching this movie  it is easy to see that she is indeed a very fine   also joining the cast in small but important and powerful roles is alfre woodard as the principal  dea winger in a career  resurrecting role of coach jones  wife and chris <unk> as protagonist  frank   we can not over look ed harris  performance as coach harold jones  after reflecting on this movie and having grown up in the deep south my self  it is hard to truly appreciate  harris and his contribution to this film  as coach jones  ed delivers a quiet  rock solid performance  that of a man on a mission  coach harris will not let the town or circumstances divert him from what he knows in his heart  is the right thing to   if you see this movie  make sure you hang around for the end credits  you will be in for a treat as the real james robert  radio  kennedy  now in his mid    is shown  still leading the  hanna football team on to the field every friday   one final note  if you were a teen in the mid to late    this movie is worth the price of admission  for the sound track alone  ,racist local cops raid,5.464162677526474e-05,1,1.0,0.0,0.0,0.0149,0.014064314775168896,-5.464162677526474e-05,wide white ready grin,0.07406324148178099,1,1.0,1.0,0.0,0.8078,0.9930562376976012,-0.07406324148178099
282,1620,a huge cast gathered for this remake which sadly was a box office failure notwithstanding a great sound track  i ca  say it was riveting entertainment  nor a cure for insomnia  nevertheless i enjoyed the film  it provided the escape i was after one afternoon  a good look for those of us looking for the ideal life  albeit a fantasy  expect some corny moments  few thrills  and an occasional laugh  ,avuncular superior officer assures,0.013782784342765808,1,1.0,0.0,0.0,0.0986,0.08924299478530884,-0.013782784342765808,respectable affluent rich america,0.07348769903182982,1,1.0,1.0,0.0,0.7049,0.9103621840476992,-0.07348769903182982
174,22824,back in the    a small  time texas filmmaker named  <unk> directed a handful of surprisingly decent low  budget drive  in horror flicks which seem to have developed a small cult following over the years  before viewing his first film  do  look in the basement  i was  too sure what to expect  but i sure as hell did  expect it to turn out to be the only texas horror i thought was better than the chainsaw massacre  i do  know  this might actually be my all  time favorite horror   we begin in an isolated insane asylum  at first  it seems like a rather laid  back place to get mentally healthy  considering all the patients are allowed to roam around freely and whatnot  as if it were their house  i guess it is   none of them seem all that dangerous  only delusional  the residents include a love  nympho  a  year old woman  a man  child  a spaz  a guy who thinks he  in a war  a woman who thinks she has a baby  and a guy who thinks he  a judge  one day  out of nowhere  judge kills the doctor with an axe  shortly thereafter  the wanna  be baby mama kills the nurse  ten minutes into the movie  and things are looking really ugly  perhaps the new nurse will know what to do  then again  perhaps not  giving away more would do more harm than good  it  best to plunge head first into this one  knowing as little as possible  if you can appreciate honest  to  god  <unk> with horror  then you will not be disappointed     if you liked scream  if you liked wrong turn  if you go for that unoriginal  over  produced  over  scored digital hollywood garbage  then chances are high you just wo nt see the beauty in this one  do  look in the basement  being a first attempt makes the quality all the more shocking  the atmosphere and the graininess fit into the location and the score like a glove  unfortunately  good   used up most of his good ideas on his first movie  although  the next entry in his texas  sized <unk>  is somewhat of a masterpiece  that is  if you  into extra sleazy  mean  spirited  <unk> like someone i know  if you fall in love with <unk>  first two  and absolutely must find out what else he had to offer  check out do  open the door  and the house where hell froze over  do  look in the basement has everything that successful horror needs  no stars  no budget  no digital effects  just an original story ought to life in an insane asylum  with a dozen cast members  and a somber  subtle score  and of course  the twist  this is real horror for the real horror fan   <pad> ,stupid dialogue never matches,0.01241856813430786,1,1.0,1.0,0.0,0.8926,0.20402367413043976,-0.01241856813430786,wide white ready grin,0.07341906428337097,1,1.0,0.0,0.0,0.275,0.9915719032287598,-0.07341906428337097
249,5798,just an hour ago i finished watching this my friend  as a fans of dragonball we think that this movie is so bad that is good  we will say one thing  without a sixpack beers there is now way you can survive through this movie  this movie should be watched with a many dragonball fans to laugh their ass off  the best character in the movie is the lord horn  his makeup  his laugh  and behaviour crates the unforgettable experience  what we liked in this movie  was the fact that the island of turtle man was the same as in cartoon version  we believe that the only character similar to the one in the cartoon is the turtle man  he is also a sex maniac and kind of idiot too  <pad> ,two uncomfortably prolonged assaults,0.0002511739730834961,1,1.0,0.0,1.0,0.1482,0.836609423160553,0.0002511739730834961,respectable affluent rich america,0.07205265760421753,1,1.0,1.0,1.0,0.6773,0.9238391518592834,0.07205265760421753
329,9533,i also saw the last stop at the moving pictures film festival in prince george  i have to confess  the only reason i went to see it is because i am a huge callum keith rennie fan  and he did  let me down  he gave a good performance of a rather unsympathetic character and provided about the only comic relief in the whole   the movie itself is the usual  lots of bad people trapped in a snow storm together  storyline  but it did have a couple of twists that kept me guessing  the characterizations were strong and the whole cast performed fairly well  the only problems i had with the cast was rose mcgowan  she was so cold throughout the movie that we did  get any idea of her character  personality or motivations  other than her and a few small problems with continuity  this was a well  written  well acted thriller  ,one honest movie goer,0.007500723004341125,1,1.0,0.0,0.0,0.0688,0.33833977580070496,-0.007500723004341125,respectable affluent rich america,0.07194584608078003,1,1.0,1.0,0.0,0.6541,0.97407203912735,-0.07194584608078003
37,22053,maybe being a government bureaucrat is not the most glamorous way of making a living but it  still a way to make a living  however  after watching this movie  one may come away believing that every government bureaucrat is a lazy  bloated  conceited  paper pusher who lives exclusively to partake of his next lunch eak  not exactly a pretty picture  but this is the picture that the audience has to endure when watching what is nothing more than another tedious  noisy  overacted action movie  just what the doctor ordered  right  how many more of these movies has hollywood made  one thousand  two thousand  the formula for making these movies is so beaten into the dust that by now it should be completely unrecognizable  the locales change but the plots remain the same  and with the same shallow character development and the equally shallow acting as trained performers are asked to devolve into pseudo  cartoon characters and act accordingly  this movie seemed to run  on interminably   when will this movie end   i repeatedly thought to myself  leonardo dicaprio was totally unbelievable as a cia operative  but what has to be one of the great <unk> of miscasting  an overweight russell crowe plays a cia bureaucrat  please note that in this movie the on site operative is  lean and mean  while his desk jockey supervisor is fat  this is called stereotyping  what was the casting director thinking  why not have jack nicholson play an overweight office clerk  or nicole kidman play a frumpy department store saleswoman  and the story was so fantastic that no amount of literary license could afford it credibility  an obviously non  arab american   dicaprio  trying to pass himself off as an arab  speaking fluent arabic  concocting all kinds of hair ain schemes that are doomed to failure  trying to out think and <unk> real arabs who are completely <unk> by his laughable arab masquerade  trying to romance a palestinian woman while in the middle of conducting a highly sensitive and complex espionage mission  etc  by now you get the point  next time try casting an actual arab in the role  not even the most naive movie goer can believe all that  there should be a rough balance between the protagonist and antagonist  in this movie the protagonist is so transparent and incompetent that it leaves the story in shambles  next stop for this movie  dvd land and oblivion  and one other thing   let this movie discourage you from working for the government  the pay may not be great  but the fringe benefits are excellent  a critical fact that this movie conveniently omits  ,stupid slasher movies push,0.13235360383987427,1,1.0,1.0,1.0,0.8159,0.7186707258224487,0.13235360383987427,wide white ready grin,0.0711396336555481,1,1.0,0.0,1.0,0.3187,0.9753942489624025,0.0711396336555481
261,6578,if there  one cartoon that helped to put upa on the map more than any other  it  gerald <unk>  <unk>  this tale of a little boy who only speaks in sound effects has kept its charm for the last  years  besides the effects  loved the music  the abstract animation and backgrounds  the narration by marvin miller  pretty much everything  and it won the oscar for best animated short of   glad to have seen it on youtube after reading about this  seuss story for so many years  and rocky and bullwinkle creator bill scott also contributed  how awesome  hope to see the subsequent shorts made in the series  if not on youtube  then maybe in a dvd collection  now i guess i  watch another upa short there  ,actually quite scary seeing,0.017983414232730862,1,1.0,0.0,0.0,0.1089,0.04689335823059082,-0.017983414232730862,still probably best left,0.0704953670501709,1,1.0,1.0,0.0,0.6474,0.932586669921875,-0.0704953670501709
317,18929,as well as being a portrayal of a lesbian love story  fire is also a comic satire of middle  class    indian culture  i find this is a quality which is little appreciated about the movie  these two genres   deep meaningful alternative  love story and comic satire  usually mix together just as well as oil and water do  but <unk>  somehow  manages to achieve the balance to near perfection  the servant <unk>  behaviour  the family  treatment of him  the bedridden grandmother  constant inescapable presence  ashok  obsession with a swami  teachings  coming from a culture much like india   these are things i can immediately identify as being typical  they have been crying out to be pointed out and ridiculed  while developing her primary subject matter  <unk> manages to achieve this secondary theme skillfully  in fact  much of the humour in the film which provides essential relief from the heavy subjects of taboo lesbian love and gender issues  stem from this satire of the seemingly ordinary  the film flows from the comic to the serious with great   all in all  illiant use of symbolic devices  radha compared to sita of legend and coming out of fire unscathed and  therefore pure  the lifelong desire of the young radha to see the ocean finally achieved when she gains freedom   kudos to shabana    the lighting crew and <unk> <unk>  their very un  hollywood  like  and un  bollywood  like   talents made this movie special  one criticism  the first scenes seemed rather disjointed to me in that they did not flow into each other very   the verdict   on   nothing less for a movie with scenes so burned on my mind  ,bargain basement production values,0.009031619876623155,1,1.0,0.0,0.0,0.0601,0.11477189511060715,-0.009031619876623155,respectable affluent rich america,0.0689852237701416,1,1.0,1.0,0.0,0.6547,0.9796903133392334,-0.0689852237701416
191,2775,there  no point in comparing this with the original series  though different in look and content  both are true to the original idea  that is  an sf  horror anthology series  due to indifferent scheduling in australia  i  only managed to catch a small number of episodes spread over the first few seasons  the very first episode really did give me the creeps  nightmares at my age    but a number of others did fall flat  generally when the stories moved into horror realms and away from sf  i only hope the dvds reach us eventually  ,greatly appreciated second look,0.032946519553661346,1,1.0,0.0,0.0,0.1097,0.02452143467962742,-0.032946519553661346,respectable affluent rich america,0.06813931465148926,1,1.0,1.0,0.0,0.6666,0.9870815873146056,-0.06813931465148926
